season_x,element,name,position,GW,was_home,minutes_per_gameweek,prev_game_minutes_1,prev_game_minutes_2,prev_game_minutes_3,prev_game_minutes_4,prev_game_minutes_5,points_per_game,form,influence_per_game,influence_form,creativity_per_game,creativity_form,threat_per_game,threat_form,ict_index_per_game,ict_form,bps_per_game,bps_form,saves_per_game,clean_sheets_per_game,yellow_cards_per_game,red_cards_per_game,previous_season_minutes_per_gameweek,previous_season_points_per_game,previous_season_influence_per_game,previous_season_creativity_per_game,previous_season_threat_per_game,previous_season_ict_index_per_game,previous_season_bps_per_game,previous_season_saves_per_game,previous_season_clean_sheets_per_game,previous_season_yellow_cards_per_game,previous_season_red_cards_per_game,opp_team_goals_scored_per_game,opp_team_xG_per_game,opp_team_goals_conceded_per_game,opp_team_xGA_per_game,opp_team_goals_scored_form,opp_team_goals_conceded_form,opp_team_goalless_games_per_game,opp_team_clean_sheets_per_game
2023-24,84,Adam Smith,DEF,36,0,56.57142857142857,90.0,90.0,45.0,69.0,90.0,2.8461538461538463,3.0,12.384615384615385,13.36,11.25,16.6,1.0384615384615385,1.4,2.473076923076923,3.1399999999999997,13.5,14.6,0.0,0.2692307692307692,0.19230769230769232,0.0,77.36842105263158,2.0,10.978378378378379,7.070270270270271,2.3783783783783785,2.045945945945946,10.81081081081081,0.0,0.1891891891891892,0.2972972972972973,0.0,2.4285714285714284,1.9599999999999997,0.8,0.7485714285714287,2.6,0.8,0.14285714285714285,0.45714285714285713
2023-24,153,Adam Webster,DEF,36,1,23.0,16.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.2,15.52727272727273,1.7600000000000002,6.663636363636363,0.02,2.909090909090909,0.0,2.5272727272727273,0.18,13.454545454545455,1.2,0.0,0.09090909090909091,0.18181818181818182,0.0,52.18421052631579,2.7777777777777777,13.11111111111111,3.8518518518518516,4.666666666666667,2.162962962962963,15.0,0.0,0.3333333333333333,0.07407407407407407,0.0,2.085714285714286,1.697142857142857,1.4857142857142858,1.5228571428571427,2.2,2.0,0.11428571428571428,0.22857142857142856
2023-24,807,Adam Wharton,MID,36,1,79.23076923076923,90.0,82.0,60.0,90.0,90.0,3.0,4.0,15.553846153846154,21.8,19.615384615384617,17.96,2.1538461538461537,3.6,3.7384615384615385,4.34,14.23076923076923,16.8,0.0,0.38461538461538464,0.15384615384615385,0.0,38.81659160044411,2.446254335187396,11.536567459400123,11.822090803099286,11.023374826988386,3.436530331576483,9.822705822356038,0.0,0.1866800099535794,0.1010905846100451,0.003034491895709544,1.5294117647058822,1.5558823529411765,1.5,1.8176470588235296,2.4,2.2,0.20588235294117646,0.23529411764705882
2023-24,662,Adama Traore,MID,36,0,6.294117647058823,0.0,5.0,1.0,25.0,57.0,1.7142857142857142,0.8,7.771428571428571,3.6799999999999997,5.607142857142857,6.12,6.928571428571429,3.4,2.0285714285714285,1.3199999999999998,5.285714285714286,3.4,0.0,0.0,0.07142857142857142,0.0,38.81659160044411,2.446254335187396,11.536567459400123,11.822090803099286,11.023374826988386,3.436530331576483,9.822705822356038,0.0,0.1866800099535794,0.1010905846100451,0.003034491895709544,1.4857142857142858,1.582857142857143,1.7142857142857142,1.4457142857142855,2.0,1.0,0.2,0.17142857142857143
2023-24,720,Ademola Ola-Adebomi,FWD,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.84861129569658,2.6820110337566674,10.934642676443188,7.797151827205031,20.363601324478854,3.888839456461114,8.533034046018326,0.0,0.1535432238548978,0.06517519502556433,0.00299106509784733,1.5294117647058822,1.5558823529411765,1.5,1.8176470588235296,2.4,2.2,0.20588235294117646,0.23529411764705882
2023-24,327,Admiral Muskwe,FWD,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.84861129569658,2.6820110337566674,10.934642676443188,7.797151827205031,20.363601324478854,3.888839456461114,8.533034046018326,0.0,0.1535432238548978,0.06517519502556433,0.00299106509784733,1.0571428571428572,1.4057142857142857,1.3714285714285714,1.457142857142857,1.2,1.2,0.34285714285714286,0.34285714285714286
2023-24,289,Adrian San Miguel del Castillo,GKP,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9705882352941178,1.7441176470588236,1.588235294117647,1.6500000000000001,1.2,2.2,0.08823529411764706,0.17647058823529413
2023-24,648,Aidan Francis-Clarke,DEF,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38645313064558,2.52715919180362,14.895018587477873,6.500423209101932,5.483235138286359,2.690535948636446,13.366038579067997,0.0,0.21238606532728785,0.12261063283038234,0.005064090346699851,1.0571428571428572,1.4057142857142857,1.3714285714285714,1.457142857142857,1.2,1.2,0.34285714285714286,0.34285714285714286
2023-24,21,Albert Sambi Lokonga,MID,36,1,28.72222222222222,90.0,70.0,0.0,0.0,0.0,2.2142857142857144,0.6,14.385714285714286,4.6,8.8,1.3800000000000001,2.357142857142857,0.4,2.542857142857143,0.64,11.928571428571429,4.2,0.0,0.14285714285714285,0.21428571428571427,0.0,19.675675675675677,1.5333333333333334,6.5600000000000005,3.8133333333333335,1.3333333333333333,1.1733333333333333,8.6,0.0,0.13333333333333333,0.13333333333333333,0.0,1.0571428571428572,1.4057142857142857,1.3714285714285714,1.457142857142857,1.2,1.2,0.34285714285714286,0.34285714285714286
2023-24,382,Alejandro Garnacho,MID,36,0,65.05882352941177,90.0,90.0,45.0,79.0,85.0,3.8125,5.4,15.8125,24.08,17.875,17.080000000000002,30.53125,53.8,6.409375,9.48,10.78125,13.8,0.0,0.21875,0.125,0.0,14.657894736842104,2.0526315789473686,8.094736842105263,3.0789473684210527,14.0,2.5210526315789474,4.2631578947368425,0.0,0.0,0.15789473684210525,0.0,1.2857142857142858,1.1971428571428568,1.6285714285714286,1.4085714285714286,2.2,1.4,0.2,0.22857142857142856
2023-24,641,Alejo Veliz,FWD,36,0,1.3235294117647058,0.0,0.0,0.0,0.0,0.0,1.375,0.0,4.4,0.0,0.11249999999999999,0.0,3.625,0.0,0.8125,0.0,5.0,0.0,0.0,0.0,0.125,0.0,33.84861129569658,2.6820110337566674,10.934642676443188,7.797151827205031,20.363601324478854,3.888839456461114,8.533034046018326,0.0,0.1535432238548978,0.06517519502556433,0.00299106509784733,2.2,2.237142857142857,1.0285714285714285,1.1714285714285715,1.4,1.6,0.08571428571428572,0.2571428571428571
2023-24,278,Aleksandar Mitrovic,FWD,36,0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4,0.0,0.3,0.0,26.0,0.0,3.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,52.89473684210526,4.458333333333333,24.366666666666664,9.020833333333334,47.541666666666664,8.045833333333333,13.5,0.0,0.2916666666666667,0.2916666666666667,0.0,1.4857142857142858,1.582857142857143,1.7142857142857142,1.4457142857142855,2.0,1.0,0.2,0.17142857142857143
2023-24,256,Alex Iwobi,MID,36,0,58.885714285714286,90.0,84.0,73.0,90.0,32.0,3.2758620689655173,2.6,15.986206896551723,12.4,21.720689655172414,18.660000000000004,17.103448275862068,9.4,5.486206896551724,4.0600000000000005,13.172413793103448,11.2,0.0,0.20689655172413793,0.06896551724137931,0.0,88.92105263157895,3.3157894736842106,17.957894736842103,24.150000000000002,9.631578947368421,5.1763157894736835,14.81578947368421,0.0,0.23684210526315788,0.05263157894736842,0.0,1.4857142857142858,1.582857142857143,1.7142857142857142,1.4457142857142855,2.0,1.0,0.2,0.17142857142857143
2023-24,718,Alex Matos,MID,36,1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.81659160044411,2.446254335187396,11.536567459400123,11.822090803099286,11.023374826988386,3.436530331576483,9.822705822356038,0.0,0.1866800099535794,0.1010905846100451,0.003034491895709544,1.6,1.3714285714285714,1.8571428571428572,1.8571428571428572,1.4,2.2,0.2,0.14285714285714285
2023-24,456,Alex Mighten,MID,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,1.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.9942857142857142,2.7714285714285714,1.9942857142857142,1.2,3.4,0.37142857142857144,0.02857142857142857
2023-24,634,Alex Murphy,DEF,36,0,0.3235294117647059,8.0,0.0,0.0,0.0,0.0,1.0,0.2,1.3,0.48,0.5,0.18,0.0,0.0,0.15,0.06,3.0,0.8,0.0,0.0,0.0,0.0,41.38645313064558,2.52715919180362,14.895018587477873,6.500423209101932,5.483235138286359,2.690535948636446,13.366038579067997,0.0,0.21238606532728785,0.12261063283038234,0.005064090346699851,1.0857142857142856,1.0771428571428572,2.0,1.7771428571428571,1.4,1.0,0.34285714285714286,0.05714285714285714
2023-24,644,Alex Scott,MID,36,0,25.8,76.0,80.0,14.0,0.0,3.0,1.9,1.6,9.059999999999999,5.0,13.48,16.639999999999997,5.45,8.6,2.7950000000000004,3.02,7.3,5.8,0.0,0.15,0.1,0.0,38.81659160044411,2.446254335187396,11.536567459400123,11.822090803099286,11.023374826988386,3.436530331576483,9.822705822356038,0.0,0.1866800099535794,0.1010905846100451,0.003034491895709544,2.4285714285714284,1.9599999999999997,0.8,0.7485714285714287,2.6,0.8,0.14285714285714285,0.45714285714285713
2023-24,370,Alex Telles,DEF,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1.1971428571428568,1.6285714285714286,1.4085714285714286,2.2,1.4,0.2,0.22857142857142856
2023-24,415,Alexander Isak,FWD,36,0,57.05882352941177,90.0,90.0,90.0,90.0,90.0,5.653846153846154,7.4,29.584615384615386,42.8,11.473076923076924,18.1,33.88461538461539,45.6,7.492307692307692,10.68,21.73076923076923,28.0,0.0,0.23076923076923078,0.038461538461538464,0.0,43.42857142857143,4.545454545454546,21.59090909090909,11.095454545454546,31.5,6.413636363636363,16.045454545454547,0.0,0.18181818181818182,0.13636363636363635,0.0,1.0857142857142856,1.0771428571428572,2.0,1.7771428571428571,1.4,1.0,0.34285714285714286,0.05714285714285714
2023-24,32,Alexandre Moreno Lopera,DEF,36,0,29.228571428571428,0.0,0.0,10.0,1.0,19.0,2.4,0.6,10.879999999999999,0.8800000000000001,7.83,0.1,7.6,0.4,2.63,0.13999999999999999,10.4,1.4,0.0,0.15,0.1,0.0,66.25,3.789473684210526,13.389473684210527,16.900000000000002,7.947368421052632,3.805263157894737,14.631578947368421,0.0,0.3684210526315789,0.15789473684210525,0.0,1.5294117647058822,1.461764705882353,1.6764705882352942,1.4882352941176469,0.2,2.2,0.2647058823529412,0.14705882352941177
2023-24,304,Alexis Mac Allister,MID,36,1,67.62857142857143,90.0,90.0,16.0,90.0,90.0,3.2,1.6,21.353333333333335,17.759999999999998,22.013333333333332,26.02,6.266666666666667,8.0,4.96,5.180000000000001,15.333333333333334,9.6,0.0,0.16666666666666666,0.23333333333333334,0.03333333333333333,75.84210526315789,4.0,21.17142857142857,20.845714285714287,20.17142857142857,6.222857142857143,16.2,0.0,0.2857142857142857,0.22857142857142856,0.0,1.9705882352941178,1.7441176470588236,1.588235294117647,1.6500000000000001,1.2,2.2,0.08823529411764706,0.17647058823529413
2023-24,740,Alfie Dorrington,DEF,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38645313064558,2.52715919180362,14.895018587477873,6.500423209101932,5.483235138286359,2.690535948636446,13.366038579067997,0.0,0.21238606532728785,0.12261063283038234,0.005064090346699851,2.2,2.237142857142857,1.0285714285714285,1.1714285714285715,1.4,1.6,0.08571428571428572,0.2571428571428571
2023-24,321,Alfie Doughty,DEF,36,1,75.91428571428571,87.0,90.0,90.0,90.0,90.0,2.6470588235294117,0.6,16.947058823529414,16.52,28.755882352941175,8.02,8.294117647058824,12.6,5.397058823529412,3.72,15.058823529411764,12.0,0.0,0.058823529411764705,0.11764705882352941,0.0,41.38645313064558,2.52715919180362,14.895018587477873,6.500423209101932,5.483235138286359,2.690535948636446,13.366038579067997,0.0,0.21238606532728785,0.12261063283038234,0.005064090346699851,1.0571428571428572,1.4057142857142857,1.3714285714285714,1.457142857142857,1.2,1.2,0.34285714285714286,0.34285714285714286
2023-24,716,Alfie Gilchrist,DEF,36,1,6.633333333333334,84.0,0.0,77.0,2.0,0.0,1.9,2.4,7.06,11.959999999999999,0.85,1.16,3.3,4.4,1.1099999999999999,1.7600000000000002,6.5,9.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.3714285714285714,1.8571428571428572,1.8571428571428572,1.4,2.2,0.2,0.14285714285714285
2023-24,521,Alfie Whiteman,GKP,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.22750433612212,2.451464229976592,14.79166264263042,0.18025130604328413,0.008394745351309109,1.4971773944638087,12.300605241516188,1.9539533008174745,0.18968558396208238,0.025921345575488957,0.00044932012948828263,2.2,2.237142857142857,1.0285714285714285,1.1714285714285715,1.4,1.6,0.08571428571428572,0.2571428571428571
2023-24,291,Alisson Ramses Becker,GKP,36,1,64.28571428571429,90.0,90.0,90.0,90.0,0.0,3.92,2.2,24.464000000000002,27.0,0.41600000000000004,0.06,0.0,0.0,2.484,2.7199999999999998,20.96,16.2,3.0,0.28,0.04,0.0,87.63157894736842,4.378378378378378,26.11891891891892,0.27297297297297296,0.0,2.6378378378378375,22.27027027027027,2.891891891891892,0.3783783783783784,0.02702702702702703,0.0,1.9705882352941178,1.7441176470588236,1.588235294117647,1.6500000000000001,1.2,2.2,0.08823529411764706,0.17647058823529413
2023-24,319,Allan Campbell,MID,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.81659160044411,2.446254335187396,11.536567459400123,11.822090803099286,11.023374826988386,3.436530331576483,9.822705822356038,0.0,0.1866800099535794,0.1010905846100451,0.003034491895709544,1.0571428571428572,1.4057142857142857,1.3714285714285714,1.457142857142857,1.2,1.2,0.34285714285714286,0.34285714285714286
2023-24,426,Allan Saint-Maximin,MID,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.18421052631579,2.64,10.655999999999999,13.764000000000001,14.8,3.928,9.6,0.0,0.16,0.04,0.0,1.0857142857142856,1.0771428571428572,2.0,1.7771428571428571,1.4,1.0,0.34285714285714286,0.05714285714285714
2023-24,524,Alphonse Areola,GKP,36,0,69.42857142857143,90.0,0.0,0.0,0.0,0.0,3.8214285714285716,0.2,32.00714285714286,10.52,0.0,0.0,0.0,0.0,3.1999999999999997,1.06,19.142857142857142,3.4,4.285714285714286,0.14285714285714285,0.03571428571428571,0.0,8.078947368421053,1.4,13.88,0.0,0.0,1.3599999999999999,8.4,1.8,0.0,0.0,0.0,1.911764705882353,1.947058823529412,1.7352941176470589,1.5411764705882354,2.4,1.8,0.17647058823529413,0.20588235294117646
2023-24,695,Altay Bayindir,GKP,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.22750433612212,2.451464229976592,14.79166264263042,0.18025130604328413,0.008394745351309109,1.4971773944638087,12.300605241516188,1.9539533008174745,0.18968558396208238,0.025921345575488957,0.00044932012948828263,1.2857142857142858,1.1971428571428568,1.6285714285714286,1.4085714285714286,2.2,1.4,0.2,0.22857142857142856
2023-24,380,Alvaro Fernandez Carreras,DEF,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38645313064558,2.52715919180362,14.895018587477873,6.500423209101932,5.483235138286359,2.690535948636446,13.366038579067997,0.0,0.21238606532728785,0.12261063283038234,0.005064090346699851,1.2857142857142858,1.1971428571428568,1.6285714285714286,1.4085714285714286,2.2,1.4,0.2,0.22857142857142856
2023-24,371,Amad Diallo,MID,36,0,4.4411764705882355,25.0,35.0,45.0,0.0,0.0,1.0,0.6,5.880000000000001,3.3600000000000003,10.379999999999999,7.459999999999999,11.6,5.4,2.7399999999999998,1.58,3.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1.1971428571428568,1.6285714285714286,1.4085714285714286,2.2,1.4,0.2,0.22857142857142856
2023-24,738,Amadou Diallo,MID,36,0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.81659160044411,2.446254335187396,11.536567459400123,11.822090803099286,11.023374826988386,3.436530331576483,9.822705822356038,0.0,0.1866800099535794,0.1010905846100451,0.003034491895709544,1.0857142857142856,1.0771428571428572,2.0,1.7771428571428571,1.4,1.0,0.34285714285714286,0.05714285714285714
2023-24,261,Amadou Onana,MID,36,0,53.42857142857143,12.0,15.0,0.0,45.0,0.0,2.2222222222222223,0.6,11.355555555555556,2.56,10.007407407407406,0.9,8.88888888888889,1.2,3.037037037037037,0.48,10.185185185185185,2.0,0.0,0.14814814814814814,0.18518518518518517,0.0,67.1891891891892,2.3333333333333335,10.521212121212121,8.942424242424243,8.484848484848484,2.787878787878788,9.090909090909092,0.0,0.2727272727272727,0.2727272727272727,0.0,1.3714285714285714,1.12,2.2,2.06,1.0,3.0,0.14285714285714285,0.05714285714285714
2023-24,837,Amara Nallo,DEF,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38645313064558,2.52715919180362,14.895018587477873,6.500423209101932,5.483235138286359,2.690535948636446,13.366038579067997,0.0,0.21238606532728785,0.12261063283038234,0.005064090346699851,1.9705882352941178,1.7441176470588236,1.588235294117647,1.6500000000000001,1.2,2.2,0.08823529411764706,0.17647058823529413
2023-24,316,Amari'i Bell,DEF,36,1,49.142857142857146,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,16.047619047619047,0.0,5.661904761904762,0.0,2.380952380952381,0.0,2.4047619047619047,0.0,12.523809523809524,0.0,0.0,0.09523809523809523,0.0,0.0,41.38645313064558,2.52715919180362,14.895018587477873,6.500423209101932,5.483235138286359,2.690535948636446,13.366038579067997,0.0,0.21238606532728785,0.12261063283038234,0.005064090346699851,1.0571428571428572,1.4057142857142857,1.3714285714285714,1.457142857142857,1.2,1.2,0.34285714285714286,0.34285714285714286
2023-24,157,Ameen Al-Dakhil,DEF,36,1,30.142857142857142,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,13.292307692307693,0.0,3.246153846153846,0.0,6.3076923076923075,0.0,2.2846153846153845,0.0,9.76923076923077,0.0,0.0,0.0,0.07692307692307693,0.0,41.38645313064558,2.52715919180362,14.895018587477873,6.500423209101932,5.483235138286359,2.690535948636446,13.366038579067997,0.0,0.21238606532728785,0.12261063283038234,0.005064090346699851,2.176470588235294,1.9088235294117644,1.6176470588235294,1.6617647058823528,2.2,0.8,0.14705882352941177,0.29411764705882354
2023-24,184,Anass Zaroury,MID,36,1,4.257142857142857,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.1333333333333333,0.0,2.9000000000000004,0.0,2.8333333333333335,0.0,0.65,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,38.81659160044411,2.446254335187396,11.536567459400123,11.822090803099286,11.023374826988386,3.436530331576483,9.822705822356038,0.0,0.1866800099535794,0.1010905846100451,0.003034491895709544,2.176470588235294,1.9088235294117644,1.6176470588235294,1.6617647058823528,2.2,0.8,0.14705882352941177,0.29411764705882354
